Id,CO2 Emissions(g/km)
164779,109.35224251362004
164780,214.8467494743598
164781,202.32631747972567
164782,237.75572636111798
164783,95.04897717540102
164784,213.19781979117377
164785,212.62815340437356
164786,185.3464390539289
164787,197.67798229791924
164788,186.34895822121217
164789,233.52266561655006
164790,81.44502015721486
164791,465.2367580413515
164792,240.15745559081844
164793,282.4428747787018
164794,182.63834029666972
164795,112.56190160053666
164796,79.70114750650353
164797,197.5806832937082
164798,104.08082298938189
164799,169.0077904322068
164800,239.9717072085608
164801,71.66132370406226
164802,106.47366952203059
164803,180.07024606550604
164804,96.6899837548009
164805,132.8981043086097
164806,240.98044533979322
164807,243.27144459130764
164808,110.2770469159901
164809,84.01849306975518
164810,112.53999057391871
164811,295.1303174018693
164812,122.45023203054055
164813,151.80760202863985
164814,206.1995398202647
164815,109.78655387973762
164816,90.10968592265425
164817,205.69290399762448
164818,210.18175093038843
164819,211.5982511861272
164820,232.90250904269743
164821,67.09295943935277
164822,212.66700147353444
164823,276.7354773195359
164824,219.7429277094546
164825,351.34719009657533
164826,117.08787133755345
164827,122.65136916631647
164828,199.0091240612098
164829,395.4531328674529
164830,200.0040320773774
164831,197.0198603368814
164832,392.9097114990765
164833,217.7864176844673
164834,105.08925822067708
164835,169.98790086696675
164836,69.86453329294197
164837,207.6687513874396
164838,104.81691837110995
164839,69.87594089220197
164840,254.1728726024417
164841,264.6455498163197
164842,210.40638581999772
164843,84.21427801963863
164844,249.64304498994198
164845,73.839893337934
164846,276.1540533080267
164847,207.83979428780702
164848,74.58166920651144
164849,90.2489550065597
164850,351.97893810463916
164851,97.66526226267415
164852,301.4227095801982
164853,195.47439312003448
164854,173.62674654698952
164855,204.93241267871792
164856,298.5227670320003
164857,96.34162044025939
164858,287.37563588869506
164859,188.76188560956365
164860,258.0989565889316
164861,308.5212188137803
164862,351.50048519009573
164863,246.2760242347846
164864,69.7455201967057
164865,110.92921006144852
164866,282.1299024605745
164867,350.2194377191221
164868,176.3131746688474
164869,273.68144771780163
164870,259.4927012459343
164871,142.63830333463542
164872,310.08791636882705
164873,353.92626924959893
164874,294.41088433453893
164875,135.32146571960718
164876,64.43216415943463
164877,91.1630545548544
164878,312.28770422336817
164879,132.2765907975995
164880,147.45764456991142
164881,229.96074670722172
164882,242.9659207587979
164883,76.92709400119627
164884,115.23294547251218
164885,222.0363415686511
164886,72.13963998394267
164887,242.7314604621675
164888,147.63128626879416
164889,264.6589472507132
164890,273.41548101167695
164891,134.44887613989667
164892,84.44403690271858
164893,65.27551425414816
164894,166.9298122233437
164895,154.25332557255607
164896,356.95486276150564
164897,205.44759418477662
164898,362.4922104179854
164899,123.02119370639019
164900,193.35145327449882
164901,235.82630392115615
164902,369.0091542812418
164903,273.5870506725832
164904,202.43350883416136
164905,253.84421902132482
164906,271.69424004232667
164907,117.49240660175907
164908,122.76989730013386
164909,270.6422287674715
164910,74.04344589129911
164911,286.1780524226742
164912,268.48857825132
164913,253.98707672627683
164914,237.36739203907885
164915,255.75979821444798
164916,51.67379595700329
164917,198.47721606106197
164918,276.7198315996177
164919,211.4951907246949
164920,75.09423208471387
164921,194.0427511068434
164922,339.07077609404325
164923,73.86497937926502
164924,272.54504406822133
164925,285.8349112573507
164926,262.65227184061695
164927,192.01546150634925
164928,211.12946996003242
164929,130.63431681509041
164930,66.77383067980496
164931,202.35180558947914
164932,99.89415146905475
164933,214.16386603973964
164934,154.67222884437658
164935,126.51641378086265
164936,204.22128234618506
164937,167.06116778156056
164938,98.75565099599646
164939,216.29350947742734
164940,158.8178084571794
164941,149.52756827575652
164942,368.7313943026889
164943,141.70306585528476
164944,402.5544087954979
164945,144.2132497129361
164946,234.4441726685034
164947,133.554704155313
164948,273.72237922862263
164949,203.1797783055812
164950,203.38827786544812
164951,221.23776671075998
164952,168.28410805593623
164953,138.06094102151306
164954,202.32976176193802
164955,346.67328454926366
164956,185.12110447105613
164957,194.43131394713416
164958,280.4912984909423
164959,235.13555832295063
164960,196.64199194878694
164961,104.73019841690684
164962,195.56750588913832
164963,138.35242394718247
164964,169.27418603682491
164965,73.59456835749167
164966,352.13717066763724
164967,120.31485503172746
164968,113.45281233418422
164969,190.69316557437546
164970,96.54541240509789
164971,76.7451758105022
164972,257.9390356257681
164973,81.86385396258522
164974,275.93246763234504
164975,126.2780290130454
164976,136.41499006367442
164977,137.8045980254113
164978,224.8160088783554
164979,104.88072777387437
164980,228.24499484427668
164981,91.83475302992501
164982,206.7704536634999
164983,354.85390382039276
164984,278.9420416058888
164985,190.36614110786832
164986,228.27016036794626
164987,243.31050679497892
164988,45.240637710688446
164989,213.37938321569297
164990,286.43094337972013
164991,125.66327758858023
164992,365.6842501840837
164993,90.43361929492613
164994,168.91151353653362
164995,60.36279833727252
164996,328.0219882373748
164997,275.9037843135798
164998,344.7745905610776
164999,286.74218583960277
165000,300.3112085739849
165001,181.54093177862524
165002,197.7652713926031
165003,162.80972275134053
165004,351.65916843420456
165005,322.12668083840833
165006,309.39130292398255
165007,166.25817135461764
165008,97.11402212726409
165009,214.949807041779
165010,133.07605891214374
165011,132.03661614339237
165012,278.74712460710487
165013,201.3555616165939
165014,211.38945010990338
165015,157.57813854506992
165016,133.83232725450995
165017,163.27508570421054
165018,250.61679591683077
165019,165.97275770505127
165020,362.16429712593805
165021,86.07300269401091
165022,310.10754296930503
165023,255.7842732857941
165024,273.0874170875073
165025,139.1850195372002
165026,103.8723435407545
165027,256.68007417901606
165028,124.6391297621694
165029,96.81079417377714
165030,296.99055168468755
165031,184.2426778439062
165032,116.58418366106307
165033,180.8972339521294
165034,92.5305934811963
165035,293.16009443931483
165036,288.25163922376066
165037,227.2271737735246
165038,371.1232352930631
165039,272.5130650348505
165040,264.1193804744448
165041,124.25389709356614
165042,392.92536717631447
165043,158.37388483625332
165044,296.4788262023671
165045,232.58243228286184
165046,287.83570044743493
165047,147.21846621347538
165048,187.42663433292552
165049,275.5799253614044
165050,79.33193198151749
165051,219.48786564379475
165052,82.7240164650806
165053,246.49419266684924
165054,241.39978333542325
165055,113.91497594922359
165056,159.91998860338848
165057,234.62376955678357
165058,146.5901114066047
165059,324.89899630478817
165060,66.34533955373658
165061,293.89480836826874
165062,175.01294827340908
165063,301.2110033923594
165064,212.04080159676053
165065,223.26735972641805
165066,252.0848369510822
165067,285.6034331542418
165068,118.50192628495783
165069,271.45701775626105
165070,141.5562358039488
165071,232.55908110095376
165072,233.9122554782232
165073,98.05366931972611
165074,260.99757441711586
165075,230.81383574288537
165076,197.1269904758614
165077,253.72353268674044
165078,323.078917167398
165079,342.9502135154632
165080,177.14792231203887
165081,292.15746673832103
165082,243.7058047830053
165083,133.04785229169087
165084,248.5595494188786
165085,298.9397402971184
165086,265.596396899423
165087,142.25586841380297
165088,231.4442460469384
165089,283.56098022724706
165090,311.26883040650125
165091,58.308668858128755
165092,81.1185816756853
165093,306.6953035427579
165094,138.6043678303599
165095,269.3254735659058
165096,67.83711927102989
165097,217.49379860394225
165098,366.42896088304
165099,128.61392175430618
165100,186.07676317226264
165101,187.45813952451522
165102,306.95771750897353
165103,331.262967468767
165104,306.45124858397753
165105,51.3092641807897
165106,169.07230123503157
165107,241.7710167404086
165108,410.0760801364323
165109,226.0234465550509
165110,331.7698415021341
165111,231.81099444566954
165112,155.93748825108955
165113,119.3391351004415
165114,197.63104175756433
165115,240.25496590843247
165116,112.67804980235218
165117,211.6368669044288
165118,224.2887663356154
165119,143.55252467554124
165120,129.1737537716968
165121,281.9979816210596
165122,235.97771251291874
165123,192.38162846251697
165124,153.1011982160447
165125,123.10309139060385
165126,270.57114525053055
165127,224.5266763366367
165128,221.42364033102453
165129,87.63602372940757
165130,142.94757141267692
165131,194.19846511376338
165132,405.83708905371077
165133,268.6327237544632
165134,120.51767111120529
165135,192.40672452331972
165136,337.54200992784456
165137,254.06550800041845
165138,100.48461156180673
165139,106.95597952472245
165140,174.25407054529342
165141,139.6887075261832
165142,202.0752537009246
165143,86.61038239525706
165144,295.7501139648104
165145,232.40049389490233
165146,211.04166319935138
165147,247.1536558468148
165148,119.82043378424689
165149,212.98824584611523
165150,202.50996026543314
165151,207.86067443604443
165152,101.89161289317158
165153,81.61297989995481
165154,132.1645987994451
165155,277.76298153517575
165156,309.4651119710232
165157,183.31264144443585
165158,166.10229296567545
165159,64.49574149599746
165160,232.44403970195893
165161,219.8797191809405
165162,235.5426004677762
165163,226.56911371231274
165164,359.72847972997323
165165,137.1714355899044
165166,274.0694095862608
165167,251.63231001789313
165168,213.80215254887946
165169,229.22295914203016
165170,366.8882244455564
165171,106.99719425192608
165172,101.1067677462029
165173,203.61486411494187
165174,136.55350840321825
165175,167.0585886090347
165176,143.02044556153905
165177,356.58793501754457
165178,181.69641803144242
165179,322.4227957831688
165180,203.13130304894005
165181,243.48502107023043
165182,109.47308038676428
165183,279.27144557484024
165184,84.31726446366528
165185,159.36987128962576
165186,106.85955866681843
165187,71.75687537955757
165188,97.12916729585395
165189,97.30864594391245
165190,227.85384673299376
165191,279.4890029795601
165192,227.6978362329738
165193,163.18355802829856
165194,314.622829831919
165195,80.4997596415995
165196,81.56443059783659
165197,125.86504588237264
165198,310.3398749469436
165199,73.75595700424239
165200,286.39501091532657
165201,399.6952893638548
165202,184.14967462374617
165203,324.39396958799244
165204,195.10229008662594
165205,296.3955925116169
165206,292.5782826746319
165207,300.80566591373247
165208,210.18265637055023
165209,202.3320303305539
165210,212.2450020532779
165211,281.92907205038335
165212,67.32021084167495
165213,192.59996077974628
165214,353.3417619667009
165215,238.043134709885
165216,105.65327603101579
165217,309.0139892433176
165218,120.40478554966055
165219,266.56887409234884
165220,247.10660667401504
165221,134.7115547346023
165222,110.9169008361177
165223,101.66742499945855
165224,94.5241009796762
165225,107.33081713864418
165226,272.29315570032327
165227,209.09300259328188
165228,337.8669567600611
165229,104.44226611393776
165230,119.09475113097008
165231,167.49973718259432
165232,109.40062687620521
165233,146.99268707036148
165234,250.37138193961306
165235,305.4997549849367
165236,309.25834266733494
165237,221.88951853982874
165238,213.51369166810775
165239,123.14504274318367
165240,211.77811258625476
165241,243.42916015366464
165242,318.97803404882245
165243,71.87171950978399
165244,249.62730381107457
165245,226.60974790066908
165246,190.08996619136363
165247,375.47876195069097
165248,371.4306758930934
165249,309.6229045572743
165250,82.15452394556648
165251,289.4155126464516
165252,279.9274958861365
165253,304.11181705142207
165254,121.16071344845346
165255,315.09827405163526
165256,308.87939311490476
165257,208.62852491516347
165258,241.80989473061493
165259,203.30392674255216
165260,352.6746781465718
165261,276.8163438447873
165262,197.36567378233377
165263,386.6640503279415
165264,138.40162693902357
165265,273.1285226415588
165266,245.09268842137885
165267,265.5285932208217
165268,210.86698523467822
165269,260.41650386282294
165270,274.47838836488654
165271,210.53523591167487
165272,139.7252902875105
165273,123.00886665773825
165274,94.09546428450489
165275,103.9434855382609
165276,212.8603390757264
165277,117.44215270089398
165278,331.89996658347474
165279,322.0293832616981
165280,182.94053722195096
165281,97.63283141100491
165282,317.95371135323046
165283,190.72060612552858
165284,56.35310456100683
165285,352.41909353009083
165286,134.16076297276572
165287,255.51191707323665
165288,113.84763736388132
165289,223.29099628600605
165290,106.30730451175425
165291,443.9139142148134
165292,257.10437458386
165293,248.3060156414914
165294,119.80703871987814
165295,196.1021157873394
165296,124.98664398497289
165297,141.6133243759038
165298,347.72312370207635
165299,426.6424107062002
165300,174.2567020261345
165301,174.20949375431158
165302,294.08756516956146
165303,195.67909025200788
165304,70.60124729029604
165305,111.06855612696292
165306,145.2054300082947
165307,136.27440731025135
165308,277.60331008344417
165309,261.1609144710273
165310,202.8280437568118
165311,293.28521205185365
165312,243.0315598911958
165313,206.93887388258528
165314,251.4969509144223
165315,195.71315542009526
165316,114.85835487616399
165317,121.10495002732739
165318,287.5971838546621
165319,228.5943076827558
165320,288.36837672481585
165321,363.97894644590593
165322,138.3040288896848
165323,79.78019313174259
165324,262.79194392117813
165325,292.4503948349874
165326,67.03232349977169
165327,164.25082153582707
165328,264.0609021021542
165329,236.7437707851337
165330,182.88995267819587
165331,330.80122125430233
165332,266.4067977094957
165333,246.72046786672422
165334,208.8515319878135
165335,182.9261597423329
165336,129.52840684141526
165337,371.157271461395
165338,250.64833634655355
165339,226.2958853250955
165340,187.36195810090283
165341,236.71351475537932
165342,231.5728733386144
165343,181.24220815760594
165344,399.5611770226597
165345,124.52700382436319
165346,150.37590211470834
165347,212.8775792531066
165348,246.27788270456438
165349,275.2476604683518
165350,204.34021799696805
165351,237.5255101885748
165352,114.65688036087127
165353,217.11386224134904
165354,64.76022070817251
165355,112.65862871769349
165356,68.7861464472926
165357,133.71467669362897
165358,124.22151545199907
165359,242.3705196543443
165360,63.099065681289076
165361,304.1200867527354
165362,188.58889909287987
165363,72.19759194060006
165364,125.8970838156362
165365,416.6794603264815
165366,167.60407450351073
165367,228.5213200385776
165368,287.3245650345372
165369,175.13021583757347
165370,265.2666957175782
165371,242.03239534688112
165372,112.96822435152194
165373,90.56932293040263
165374,203.76847771792777
165375,112.82430417170175
165376,314.67399373737504
165377,274.9085171520461
165378,123.06152532184583
165379,329.8403537229222
165380,374.56571494087956
165381,170.11403309558415
165382,300.75702722569315
165383,226.34631486680814
165384,331.46678191943016
165385,113.56627055969871
165386,262.8620522961855
165387,93.2469398539597
165388,160.87583426570413
165389,172.8556614469393
165390,113.34974325737589
165391,126.01870211860256
165392,145.5609923993202
165393,312.30790844095736
165394,296.9712062133389
165395,178.8743939185099
165396,77.60960579132895
165397,259.7660209131478
165398,158.1047407200791
165399,298.2270215373972
165400,326.27832267472587
165401,94.99165270634876
165402,143.12323243035124
165403,95.70448874271659
165404,267.7959501605397
165405,409.44408902178026
165406,256.3283411169668
165407,87.33993919525483
165408,132.65183940455023
165409,253.31003681125947
165410,168.14473247377592
165411,115.970549262542
165412,110.65456123879129
165413,89.98321824713517
165414,274.45582791976835
165415,164.07514013982652
165416,158.12042615354176
165417,214.38148560731105
165418,161.3423315277221
165419,215.09154585191015
165420,272.6867200594542
165421,246.37950893006163
165422,263.546314548794
165423,100.0324037099064
165424,90.68992560970737
165425,223.46775211481688
165426,255.5235406371275
165427,140.00052029655578
165428,201.6175987716435
165429,290.69536151729994
165430,171.79329049495226
165431,252.6493187472641
165432,395.15201576810233
165433,244.12212791088385
165434,352.3298484257718
165435,78.24717659078182
165436,254.31689087420983
165437,326.70782008619483
165438,174.58349063070315
165439,188.34090560547216
165440,318.2016434836658
165441,188.65098353751586
165442,115.39847270537479
165443,215.47853507234058
165444,232.97901905272204
165445,226.02697610019828
165446,78.99429537196157
165447,301.81085825919183
165448,89.95302137891679
165449,277.3327676546309
165450,83.30011035630075
165451,117.23919598433797
165452,115.20878624395328
165453,174.55245885448593
165454,210.63810280382492
165455,131.08448695736072
165456,172.55778040571386
165457,73.68204409643788
165458,347.54353942436234
165459,84.11582400121449
165460,233.88133909690566
165461,84.51302892199715
165462,195.01242376496003
165463,135.08534026176406
165464,238.56047324302173
165465,210.02848683360835
165466,105.64569758407033
165467,258.53775472935763
165468,204.23592736173998
165469,129.15753945055698
165470,181.58065133585345
165471,215.9496736212131
165472,229.97854898222292
165473,116.30863091607641
165474,165.08263489683685
165475,220.96114156220537
165476,127.0293837727477
165477,303.138671410709
165478,115.97632499403653
165479,167.5978908281453
165480,213.5646307385479
165481,348.2703554606152
165482,196.0072125683567
165483,226.54893688722981
165484,279.2061793135956
165485,74.74679888684909
165486,215.3817066428269
165487,163.02224043680033
165488,70.30728715990621
165489,229.9650961024463
165490,329.7171192848659
165491,148.71713977586035
165492,276.02547367554365
165493,217.32941678880962
165494,149.3356087693785
165495,192.32860486821082
165496,303.0785683023892
165497,132.26893758238802
165498,126.48854710371404
165499,318.58401656165364
165500,87.16920566247845
165501,244.73541134208514
165502,269.3552187723958
165503,145.03365522956219
165504,117.75224083500856
165505,203.3959125878176
165506,215.65975846441376
165507,115.63576126824628
165508,157.5947675432676
165509,145.94131533201474
165510,154.3210780840768
165511,52.4473799747993
165512,106.05530100698796
165513,243.31610648928566
165514,347.2268083631084
165515,122.67155189904625
165516,233.42446411939224
165517,62.07624422204013
165518,125.66679556029837
165519,353.80852400272875
165520,377.2586137312127
165521,294.25377485159703
165522,169.93547963249185
165523,283.6841165940984
165524,96.82133577578972
165525,283.1426029149714
165526,407.03082018377785
165527,214.7072625672218
165528,278.9330400156861
165529,216.4463224687548
165530,298.96285548593556
165531,156.1300121770154
165532,243.78591788747156
165533,305.8360805384464
165534,269.1794163027082
165535,63.53201128922231
165536,133.52282600334408
165537,217.5831676692716
165538,138.73812894738143
165539,225.5478939776559
165540,165.08571275646446
165541,303.9174079802403
165542,390.2381280878897
165543,139.71789465151176
165544,271.3002329150528
165545,104.18448531807026
165546,293.6402017546704
165547,133.93396703147633
165548,155.10198845643032
165549,192.7051949623124
165550,219.04354349502205
165551,240.50034674364358
165552,201.4773285183683
165553,120.79762324641985
165554,221.5042197455665
165555,155.03122427527634
165556,346.6832843175141
165557,146.31361476379212
165558,278.32743584626655
165559,180.7199899990328
165560,226.3228406403622
165561,226.3365158878905
165562,205.43009843989154
165563,284.72769953970175
165564,287.7968355686769
165565,270.15406702776346
165566,172.40481022185048
165567,219.84863571488597
165568,95.04950000228042
165569,151.72398153933338
165570,118.65001199729572
165571,198.600088077689
165572,164.05446167795068
165573,278.7644654222711
165574,181.79332948432105
165575,42.47681858130546
165576,283.915021842663
165577,178.67034826894073
165578,136.98673533479374
165579,93.50042633414452
165580,185.7259972146336
165581,114.86732702973794
165582,224.26009699906862
165583,263.22501569335486
165584,352.9711801280538
165585,118.37484864714169
165586,37.64545727049097
165587,224.93880808196386
165588,286.9975973482032
165589,219.19735366790636
165590,233.71862514239325
165591,96.83041293389425
165592,251.70062405097724
165593,161.40726379331122
165594,267.78164774019353
165595,285.9506473440876
165596,273.8958882819969
165597,224.49028628304535
165598,135.71985963182567
165599,231.90715096698926
165600,300.1698349461773
165601,166.34392182099893
165602,53.480734933727774
165603,112.40951796798898
165604,224.9960597767802
165605,292.0554520367953
165606,410.9186131115802
165607,331.4528738893697
165608,176.8086006756882
165609,130.93757226659008
165610,314.06163054935473
165611,99.32452554531535
165612,292.5774889520523
165613,233.38107708529571
165614,98.71369808191244
165615,264.32325489436334
165616,194.84938433899947
165617,120.09342371731691
165618,125.52400162922837
165619,247.04102601492139
165620,75.1279073446833
165621,188.95843890005293
165622,100.0936165569464
165623,215.46408402855354
165624,273.79922093606183
165625,107.7664267205816
165626,248.00873893236167
165627,116.7609735333331
165628,204.98155866198755
165629,401.8210287285377
165630,228.84096394857988
165631,169.4965907822109
165632,275.4691604932641
165633,175.25177436115243
165634,157.5798842826762
165635,288.0430156008033
165636,330.201318551871
165637,277.0769599618343
165638,317.4930848840914
165639,175.23778189556418
165640,144.55455125863446
165641,94.08545105984929
165642,152.67008990068197
165643,259.22397611363846
165644,184.91706335649874
165645,132.7089428107855
165646,164.70146254655717
165647,357.8683934935782
165648,161.6088042788416
165649,268.4741199517444
165650,262.9275874161767
165651,188.50603400302163
165652,257.41289481642565
165653,204.11469351720666
165654,248.78368900176662
165655,251.28755944623043
165656,285.3391655135444
165657,285.09579542343425
165658,241.77511912674834
165659,58.775767067616
165660,137.46865408568857
165661,199.03090012225937
165662,375.0015644387636
165663,239.4238319593205
165664,121.41025335266139
165665,192.07854592802556
165666,283.8578844324651
165667,262.2518083544309
165668,101.44991358680885
165669,216.9174483427939
165670,331.8839531897001
165671,207.81632533042156
165672,300.746091434423
165673,259.2591483448821
165674,223.86410999104822
165675,310.9654390359966
165676,78.52783831112454
165677,28.52768082496806
165678,301.94538991474496
165679,253.14956383329866
165680,147.87927067894336
165681,183.30280790453693
165682,235.82104188739413
165683,195.1206573814966
165684,271.2669376017866
165685,205.53424537579068
165686,134.057646832959
165687,267.69977914448754
165688,128.64327238236206
165689,143.4121989718765
165690,228.0180821331391
165691,74.76497698804422
165692,229.3624920782101
165693,278.15265846327605
165694,297.03546220132284
165695,92.5128262197052
165696,216.91193633159853
165697,115.6746272385304
165698,186.22800256404096
165699,86.96882131848885
165700,147.19424792827618
165701,191.15993481847747
165702,132.11657368931537
165703,232.58271461795002
165704,132.68508919869265
165705,254.86373070187994
165706,115.4552966974016
165707,270.3491229301664
165708,199.9497861686033
165709,194.76502701119986
165710,128.78189919060335
165711,96.84116196245654
165712,350.25746382596157
165713,146.06565437266525
165714,81.87726486388351
165715,277.19467110346443
165716,146.70254491754238
165717,179.10445156945448
165718,262.2101158633012
165719,109.5466402588561
165720,84.40472978957285
165721,204.96179840052508
165722,114.0224724797034
165723,112.8864849980979
165724,249.9795048477617
165725,226.71195098221273
165726,94.94047954540174
165727,137.7023549942113
165728,191.8059526229534
165729,267.2133967377825
165730,114.95299877639906
165731,266.16157946237206
165732,162.9185558289967
165733,209.36105731786418
165734,210.1666620668912
165735,153.58482224952795
165736,123.54560375076139
165737,130.41384862406656
165738,102.48777259784967
165739,228.18867926376416
165740,319.7099696238794
165741,97.10902681729439
165742,103.12094035539694
165743,388.37695314705303
165744,200.489049102041
165745,141.956703597942
165746,116.67475152939099
165747,73.82468306390726
165748,207.59054285424912
165749,361.09987984555215
165750,204.78114750738916
165751,202.23621717713485
165752,206.0252494111705
165753,222.59671501304723
165754,227.76299404771103
165755,53.03498901396112
165756,357.8071293129557
165757,345.59573820619624
165758,177.5345722262469
165759,264.60500587875055
165760,237.48355629762318
165761,296.99055168468755
165762,255.17159897955145
165763,206.02899502761676
165764,256.74226766557234
165765,152.5611526939801
165766,95.84581308601014
165767,253.3474261110391
165768,188.31350719611208
165769,212.86710799272598
165770,149.9244151311297
165771,384.16256722169135
165772,226.59605064834597
165773,250.54287096551565
165774,285.3743050684075
165775,245.75757011474556
165776,214.1670769470491
165777,140.29796297278972
165778,230.23560053617973
165779,183.05108085932093
165780,202.86889982745575
165781,203.96269125506413
165782,98.23053414674101
165783,194.56534414072198
165784,219.17717399734414
165785,139.77656386885673
165786,137.13003547172997
165787,155.0357623869548
165788,196.55399389327707
165789,221.25748225594026
165790,276.90889593753747
165791,332.8185392063552
165792,187.61370704044262
165793,366.29368008242466
165794,304.7608545110174
165795,147.155367563808
165796,247.46701809208383
165797,312.13160414874926
165798,289.9968784902575
165799,398.43225100462905
165800,112.3852197692477
165801,127.3768879929969
165802,321.48764503231257
165803,115.1460809641842
165804,259.3878538297636
165805,115.95035312348121
165806,116.85482978793416
165807,178.04728086933622
165808,161.51204762338367
165809,222.95276457398143
165810,383.6532465700201
165811,92.45743910131306
165812,307.0830473097996
165813,105.63881808540107
165814,142.67045237471697
165815,290.91313638950743
165816,117.97915142128163
165817,100.3712511513865
165818,75.44384790559762
165819,299.8938368935364
165820,288.09355995040966
165821,450.8921679146184
165822,114.66930566250048
165823,185.0734862710833
165824,211.40260980339147
165825,78.93733623984998
165826,284.2716956976094
165827,348.9921182400957
165828,191.05637378392223
165829,326.1057943755974
165830,141.89547025602582
165831,203.52844460472
165832,91.34977877077728
165833,275.09553607217197
165834,107.26222047770861
165835,320.03376427330426
165836,108.4885109306061
165837,210.98483138690958
165838,194.07338435753599
165839,206.79374477166743
165840,375.0988351420812
165841,249.17041967209656
165842,241.64213535984217
165843,229.01352917897592
165844,172.70634915467318
165845,243.37247299715884
165846,159.80149903085825
165847,190.6264879328498
165848,141.81355747651537
165849,311.05197792249453
165850,203.10061405517658
165851,245.53125465782344
165852,232.672726964582
165853,244.7433478722744
165854,463.01572700351164
165855,186.53453364741563
165856,119.08458900042444
165857,108.06755150281566
165858,329.7853393534473
165859,318.3576854983776
165860,201.0025222671498
165861,216.6967462245473
165862,201.3736527251532
165863,303.2027465951922
165864,239.2874373282698
165865,388.65759980439105
165866,201.80248503587723
165867,140.40610743883056
165868,111.7606236537619
165869,153.73362016731681
165870,187.5348326112718
165871,130.22904331340206
165872,93.7318423781729
165873,344.53790457701314
165874,306.8708672538649
165875,66.2954464895324
165876,98.20458279179655
165877,247.4618751811053
165878,237.42034894938763
165879,231.77390662683365
165880,199.76450321910406
165881,259.4502426816705
165882,119.69014114790977
165883,137.53918645721643
165884,183.05409814766514
165885,157.9319402391144
165886,126.0502028781932
165887,255.7921497627117
165888,277.2378745043954
165889,232.6109043488101
165890,270.6489070708231
165891,232.70938209870764
165892,237.01031195446606
165893,187.11108902822102
165894,77.21530023495443
165895,261.3233079657339
165896,235.4628685262588
165897,114.60434583598574
165898,116.42724288527539
165899,108.43577580422244
165900,269.6995032320631
165901,239.32463438012226
165902,372.4859865060341
165903,158.1791398527472
165904,124.48341310180132
165905,247.94327904778038
165906,141.05498275916304
165907,129.78783384043425
165908,85.73264287364236
165909,227.05218212838173
165910,310.28171653489085
165911,277.84989756897306
165912,338.71833269075694
165913,115.07862926191902
165914,307.2076084547787
165915,234.80904539780806
165916,112.83948767177488
165917,103.27923037868466
165918,94.0440698496519
165919,142.75521540953739
165920,231.00129778353636
165921,210.67382470513516
165922,253.6767590664969
165923,189.0910882426381
165924,291.78182538906213
165925,224.9542821455767
165926,126.56299499561251
165927,124.22947215057854
165928,118.3554095060577
165929,210.54465109248295
165930,320.0472556312669
165931,156.2942812404717
165932,413.4761262314554
165933,161.27750934565103
165934,137.98339847048996
165935,114.84697969649467
165936,100.45782965039034
165937,110.08606998714741
165938,253.97621460694342
165939,373.1321612473308
165940,286.55312807823685
165941,136.26544963025498
165942,279.9846742633625
165943,237.16875522308757
165944,263.18158758644023
165945,187.66870571444596
165946,161.06976484275918
165947,278.1131376719977
165948,253.59930713766653
165949,78.84704828305689
165950,189.6701913726105
165951,253.13781172738805
165952,239.81154016344766
165953,114.07475307552484
165954,132.39242679909424
165955,252.26658864539473
165956,195.30668296884986
165957,248.31767389997765
165958,164.34990997371486
165959,103.04767207041552
165960,109.17701364395083
165961,118.0954840693145
165962,159.27765534682885
165963,100.81242529075803
165964,254.90129747149587
165965,305.1266451632509
165966,228.8334351776014
165967,380.69270558388064
165968,87.66646828696409
165969,157.70087006436873
165970,116.31203513603724
165971,344.7934381693469
165972,328.9913391526559
165973,95.02911089766806
165974,162.65981777843396
165975,223.31366701931435
165976,240.2932656500978
165977,210.79323501250843
165978,298.4961789294384
165979,230.98604137206763
165980,151.3490935692465
165981,258.83988620420433
165982,159.73303465679257
165983,254.74661966552213
165984,147.39746796705737
165985,123.3867745968538
165986,275.9098099105582
165987,215.3098238080938
165988,244.27595522563877
165989,112.88596915268651
165990,281.91490761386876
165991,172.97568527120708
165992,125.8820816267968
165993,265.74414137286476
165994,211.3853487942937
165995,308.4968485106613
165996,110.0140144208062
165997,55.98900433538215
165998,210.3979793427828
165999,103.17706741847299
166000,211.47681675693752
166001,199.06238051592547
166002,105.0206206869041
166003,245.5038451393183
166004,106.40353195986718
166005,204.11080202764552
166006,137.3207423704369
166007,324.16707303492814
166008,229.4497213260525
166009,250.08157569118288
166010,216.96686816167477
166011,403.71406718939795
166012,78.3026159250458
166013,112.6537590966493
166014,208.62841206686065
166015,294.8549264093262
166016,304.372091832352
166017,129.87124280241684
166018,227.5026845469031
166019,161.0899305496199
166020,348.3458128821536
166021,261.8483196854017
166022,260.97687011328634
166023,264.72043269661805
166024,314.25103699867833
166025,93.32006754218878
166026,240.70107651807444
166027,138.7731607880298
166028,338.8989513286103
166029,191.25181079451085
166030,80.89722114903746
166031,246.64008604723864
166032,213.8934974744367
166033,191.92572013749358
166034,118.48786225328901
166035,136.461827653339
166036,125.13922921154514
166037,227.6122509561563
166038,190.46082479611317
166039,316.16833705018695
166040,276.5007537122837
166041,72.00853616390444
166042,128.3922762063556
166043,182.18090114168137
166044,398.3607041863404
166045,287.8815199652159
166046,276.4785355441763
166047,97.9593703031289
166048,194.0381636185431
166049,304.4684334610643
166050,249.47789823825633
166051,117.6633259612495
